Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Total_Cost,Profit,Year,Month
1096,2023-12-01,Bob,east,2962.96,20,Furniture,1994.9,2066.5,Returning,0.06,Bank Transfer,Online,East-Bob,39898.0,-36935.04,2023,12
1001,2023-04-27,Eve,east,3167.09,25,Electronics,1330.62,1543.6899999999998,New,0.27,Credit Card,Online,East-Eve,33265.5,-30098.41,2023,4
1069,2023-01-07,Alice,east,2574.57,6,Food,1768.6,2152.2,New,0.25,Bank Transfer,Retail,East-Alice,10611.599999999999,-8037.029999999999,2023,1
1004,2023-05-17,Alice,north,5198.56,36,Food,3981.2,4432.349999999999,New,0.14,Cash,Online,North-Alice,143323.19999999998,-138124.63999999998,2023,5
1016,2023-06-25,Alice,west,5401.98,2,Electronics,3144.82,3480.58,Returning,0.12,Cash,Retail,West-Alice,6289.64,-887.6600000000008,2023,6
1024,2023-11-24,Alice,south,3633.17,22,Food,4691.32,4752.88,Returning,0.07,Bank Transfer,Retail,South-Alice,103209.04,-99575.87,2023,11
1080,2023-11-11,Alice,east,3602.51,32,Electronics,3414.54,3753.83,New,0.22,Cash,Retail,East-Alice,109265.28,-105662.77,2023,11
1002,2023-08-03,Alice,south,8302.7,16,Furniture,2872.4,3193.76,Returning,0.04,Credit Card,Online,South-Alice,45958.4,-37655.7,2023,8
1092,2023-03-23,Bob,south,7914.0,18,Food,3070.47,3475.29,Returning,0.2,Bank Transfer,Online,South-Bob,55268.46,-47354.46,2023,3
1032,2023-08-11,David,east,3147.18,5,Food,4714.74,5129.11,New,0.25,Bank Transfer,Online,East-David,23573.699999999997,-20426.519999999997,2023,8
1091,2023-04-13,Eve,west,9146.51,36,Electronics,3951.59,4387.01,New,0.07,Bank Transfer,Retail,West-Eve,142257.24,-133110.72999999998,2023,4
1084,2023-09-30,Alice,east,9532.87,30,Food,169.0,381.92,Returning,0.26,Cash,Retail,East-Alice,5070.0,4462.870000000001,2023,9
1024,2023-01-14,Bob,south,3334.75,45,Clothing,2693.99,3045.94,New,0.01,Cash,Retail,South-Bob,121229.54999999999,-117894.79999999999,2023,1
1012,2023-06-08,Bob,east,3608.81,19,Furniture,3457.28,3598.7200000000003,New,0.27,Bank Transfer,Online,East-Bob,65688.32,-62079.51000000001,2023,6
1050,2023-06-01,Bob,south,5105.78,23,Furniture,3756.06,4255.73,Returning,0.04,Cash,Online,South-Bob,86389.38,-81283.6,2023,6
1035,2023-04-18,David,south,9417.1,34,Food,1105.05,1200.96,Returning,0.19,Cash,Online,South-David,37571.7,-28154.6,2023,4
1033,2023-07-07,Eve,east,8775.56,13,Food,4342.53,4357.49,New,0.08,Bank Transfer,Online,East-Eve,56452.89,-47677.33,2023,7
1033,2023-10-28,David,north,1115.42,43,Clothing,4781.42,4864.34,Returning,0.25,Bank Transfer,Online,North-David,205601.06,-204485.63999999998,2023,10
1061,2023-04-08,Charlie,east,3988.03,29,Clothing,1221.74,1611.92,New,0.15,Cash,Retail,East-Charlie,35430.46,-31442.43,2023,4
1051,2023-05-11,Bob,north,5578.37,36,Food,4418.95,4647.87,New,0.04,Bank Transfer,Online,North-Bob,159082.19999999998,-153503.83,2023,5
1043,2023-10-20,Charlie,south,5081.01,22,Food,530.04,759.3199999999999,Returning,0.17,Bank Transfer,Retail,South-Charlie,11660.88,-6579.869999999999,2023,10
1012,2023-06-20,Alice,south,2019.24,47,Clothing,325.75,803.71,New,0.12,Bank Transfer,Retail,South-Alice,15310.25,-13291.01,2023,6
1067,2023-07-02,Alice,north,8602.29,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice,24827.76,-16225.469999999998,2023,7
1065,2023-12-30,David,south,6801.71,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David,3022.38,3779.33,2023,12
1033,2023-02-08,Eve,north,8395.29,39,Electronics,4232.81,4345.25,Returning,0.12,Bank Transfer,Online,North-Eve,165079.59000000003,-156684.30000000002,2023,2
1040,2023-01-15,Charlie,north,8601.77,19,Furniture,342.3,768.06,Returning,0.09,Credit Card,Online,North-Charlie,6503.7,2098.0700000000006,2023,1
1074,2023-01-04,Eve,south,7508.72,38,Furniture,1394.74,1848.69,Returning,0.0,Bank Transfer,Retail,South-Eve,53000.12,-45491.4,2023,1
1043,2023-12-15,David,west,4448.18,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David,3381.54,1066.6400000000003,2023,12
1044,2023-07-29,Alice,north,6144.41,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice,71079.98,-64935.56999999999,2023,7
1029,2023-06-10,Eve,east,1687.62,15,Clothing,498.27,634.16,Returning,0.11,Credit Card,Retail,East-Eve,7474.049999999999,-5786.429999999999,2023,6
1013,2023-01-16,Eve,east,6769.09,20,Clothing,3356.62,3759.01,Returning,0.05,Credit Card,Retail,East-Eve,67132.4,-60363.31,2023,1
1012,2023-04-18,Alice,south,1874.61,9,Electronics,709.97,1029.71,Returning,0.13,Bank Transfer,Retail,South-Alice,6389.7300000000005,-4515.120000000001,2023,4
1095,2023-11-07,Charlie,west,6970.1,32,Clothing,4266.64,4523.360000000001,New,0.3,Bank Transfer,Retail,West-Charlie,136532.48,-129562.38,2023,11
1046,2023-08-15,Alice,south,2373.02,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice,16380.4,-14007.38,2023,8
1002,2023-06-19,Eve,west,1263.76,18,Food,117.63,576.44,New,0.18,Credit Card,Retail,West-Eve,2117.34,-853.5800000000002,2023,6
1035,2023-02-03,Charlie,north,1736.32,5,Food,4483.85,4795.42,Returning,0.23,Cash,Online,North-Charlie,22419.25,-20682.93,2023,2
1087,2023-09-08,Charlie,north,119.72,20,Clothing,193.27,297.69,New,0.22,Cash,Online,North-Charlie,3865.4,-3745.6800000000003,2023,9
1081,2023-09-04,Alice,north,7215.52,23,Electronics,1236.25,1543.38,New,0.1,Bank Transfer,Online,North-Alice,28433.75,-21218.23,2023,9
1090,2023-09-26,Eve,north,7350.77,11,Electronics,210.33,552.29,Returning,0.18,Cash,Retail,North-Eve,2313.63,5037.14,2023,9
1008,2023-05-21,David,east,5197.84,37,Furniture,1712.43,1980.06,New,0.26,Cash,Online,East-David,63359.91,-58162.07000000001,2023,5
1093,2023-10-01,Eve,east,1697.49,22,Electronics,2593.64,2955.51,Returning,0.0,Bank Transfer,Retail,East-Eve,57060.079999999994,-55362.59,2023,10
1026,2023-04-06,Bob,south,927.19,4,Electronics,3993.39,4288.3,New,0.13,Credit Card,Online,South-Bob,15973.56,-15046.369999999999,2023,4
1074,2023-08-15,David,west,289.38,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David,49967.29,-49677.91,2023,8
1090,2023-02-08,Charlie,north,1740.91,44,Clothing,3542.18,3578.49,Returning,0.12,Cash,Online,North-Charlie,155855.91999999998,-154115.00999999998,2023,2
1034,2023-10-29,David,north,8919.47,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David,33257.1,-24337.629999999997,2023,10
1007,2023-01-29,Charlie,west,2491.21,13,Furniture,3765.46,3860.56,Returning,0.22,Cash,Retail,West-Charlie,48950.98,-46459.770000000004,2023,1
1068,2023-11-14,Charlie,west,3607.29,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie,51163.560000000005,-47556.270000000004,2023,11
1058,2023-09-02,David,south,1142.92,9,Furniture,760.55,1086.89,Returning,0.15,Cash,Retail,South-David,6844.95,-5702.03,2023,9
1075,2023-08-24,Charlie,west,2301.38,42,Clothing,967.77,1414.88,New,0.17,Bank Transfer,Online,West-Charlie,40646.34,-38344.96,2023,8
1029,2023-07-04,Charlie,north,5240.32,31,Furniture,951.21,1320.3200000000002,New,0.15,Cash,Online,North-Charlie,29487.510000000002,-24247.190000000002,2023,7
1036,2023-09-29,Bob,north,6116.75,7,Clothing,2588.67,2847.76,New,0.22,Cash,Retail,North-Bob,18120.690000000002,-12003.940000000002,2023,9
1089,2023-08-24,Eve,north,2528.99,4,Furniture,4231.75,4727.75,Returning,0.12,Credit Card,Retail,North-Eve,16927.0,-14398.01,2023,8
1021,2023-08-27,Eve,north,671.55,19,Clothing,444.05,584.44,Returning,0.28,Cash,Retail,North-Eve,8436.95,-7765.400000000001,2023,8
1036,2023-09-23,Bob,north,3971.23,42,Furniture,3549.43,3967.69,New,0.14,Bank Transfer,Online,North-Bob,149076.06,-145104.83,2023,9
1010,2023-12-25,David,south,2418.61,30,Food,3289.01,3508.1400000000003,New,0.17,Bank Transfer,Retail,South-David,98670.3,-96251.69,2023,12
1073,2023-12-06,Alice,north,2273.58,31,Food,4368.97,4696.85,Returning,0.25,Bank Transfer,Retail,North-Alice,135438.07,-133164.49000000002,2023,12
1024,2023-03-06,Alice,south,9602.64,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice,44048.549999999996,-34445.909999999996,2023,3
1064,2023-06-26,Alice,north,6201.37,21,Clothing,2278.04,2598.58,Returning,0.02,Credit Card,Retail,North-Alice,47838.84,-41637.469999999994,2023,6
1099,2023-01-03,Bob,east,5613.1,31,Furniture,4632.85,4711.700000000001,New,0.21,Cash,Retail,East-Bob,143618.35,-138005.25,2023,1
1049,2023-05-22,Bob,east,4216.17,19,Clothing,3316.97,3544.02,Returning,0.14,Cash,Online,East-Bob,63022.42999999999,-58806.259999999995,2023,5
1099,2023-06-07,Charlie,east,4346.55,31,Food,1974.4,2259.5,New,0.27,Cash,Retail,East-Charlie,61206.4,-56859.85,2023,6
1036,2023-11-20,Alice,east,5454.96,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice,22415.68,-16960.72,2023,11
1082,2023-05-26,David,south,6994.66,2,Furniture,1349.3,1576.69,Returning,0.12,Credit Card,Online,South-David,2698.6,4296.0599999999995,2023,5
1096,2023-10-20,David,south,7051.25,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David,29270.2,-22218.95,2023,10
1024,2023-06-02,Alice,west,1799.77,2,Furniture,3604.93,3830.71,Returning,0.12,Credit Card,Online,West-Alice,7209.86,-5410.09,2023,6
1023,2023-07-12,Alice,north,5051.12,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice,1331.78,3719.34,2023,7
1062,2023-03-14,Alice,east,4178.39,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice,72432.24,-68253.85,2023,3
1096,2023-11-01,Bob,south,8718.22,17,Food,2774.24,3069.94,Returning,0.23,Bank Transfer,Retail,South-Bob,47162.079999999994,-38443.85999999999,2023,11
1037,2023-12-10,Bob,north,6351.05,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob,83010.56,-76659.51,2023,12
1012,2023-05-20,Bob,north,5371.79,16,Food,3466.11,3799.67,Returning,0.01,Cash,Retail,North-Bob,55457.76,-50085.97,2023,5
1055,2023-07-06,Eve,south,1242.41,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve,67126.08,-65883.67,2023,7
1013,2023-10-20,David,east,6095.82,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David,75844.8,-69748.98000000001,2023,10
1023,2023-03-02,David,west,1260.32,39,Food,4450.61,4663.339999999999,New,0.24,Cash,Retail,West-David,173573.78999999998,-172313.46999999997,2023,3
1089,2023-07-17,Charlie,north,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie,26199.34,-22760.99,2023,7
1099,2023-10-22,Bob,west,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob,38978.21,-37464.07,2023,10
1030,2023-11-15,Eve,east,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve,32892.479999999996,-25940.949999999997,2023,11
1017,2023-10-29,Eve,east,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve,641.68,1500.2200000000003,2023,10
1062,2023-12-10,David,west,3979.41,11,Electronics,1190.08,1292.9399999999998,Returning,0.13,Cash,Retail,West-David,13090.88,-9111.47,2023,12
1084,2023-01-11,Bob,east,8967.18,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,East-Bob,12111.54,-3144.3600000000006,2023,1
1089,2023-03-03,Charlie,north,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie,16470.68,-14347.95,2023,3
1086,2023-11-29,Bob,west,5127.27,7,Food,737.9,1182.0,New,0.23,Credit Card,Retail,West-Bob,5165.3,-38.029999999999745,2023,11
1013,2023-08-14,Alice,east,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice,97477.12,-93226.33,2023,8
1059,2023-06-02,Bob,west,279.43,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,West-Bob,13496.990000000002,-13217.560000000001,2023,6
1019,2023-07-18,Alice,north,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice,56942.16,-48993.850000000006,2023,7
1049,2023-02-21,Alice,east,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice,110677.43999999999,-109893.88999999998,2023,2
1100,2023-09-17,Charlie,north,4795.12,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,North-Charlie,1421.88,3373.24,2023,9
1012,2023-02-28,David,east,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David,126425.97,-120775.25,2023,2
1061,2023-03-13,Bob,south,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob,28541.81,-22220.39,2023,3
1019,2023-05-28,Alice,east,6917.45,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,East-Alice,109420.08,-102502.63,2023,5
1076,2023-12-15,Bob,west,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob,84363.52,-81756.12000000001,2023,12
1009,2023-03-04,David,east,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David,3223.07,-3024.28,2023,3
1071,2023-11-06,David,north,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David,185289.98,-178027.89,2023,11
1028,2023-08-31,Eve,north,5403.0,28,Furniture,2055.28,2449.6400000000003,New,0.19,Credit Card,Online,North-Eve,57547.840000000004,-52144.840000000004,2023,8
1078,2024-01-01,David,east,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David,2663.22,5714.35,2024,1
1095,2023-11-26,Charlie,west,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie,29800.68,-21568.940000000002,2023,11
1052,2023-04-17,Alice,south,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice,3870.82,4578.110000000001,2023,4
1083,2023-08-14,Eve,west,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,105227.22,-100324.78,2023,8
1016,2023-11-09,Charlie,south,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,2122.56,1280.3600000000001,2023,11
1069,2023-08-06,Bob,north,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,North-Bob,9943.44,-2007.0100000000002,2023,8
1099,2023-08-29,Alice,west,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice,217056.84,-212489.03,2023,8
1012,2023-09-16,David,south,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David,27120.980000000003,-25204.9,2023,9
1025,2023-09-19,Alice,east,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice,52190.32,-43626.08,2023,9
1052,2023-01-05,Bob,north,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob,37967.490000000005,-29130.150000000005,2023,1
1085,2023-09-18,Eve,east,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve,163329.2,-158612.73,2023,9
1100,2023-02-23,Eve,north,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,90991.87000000001,-90142.44000000002,2023,2
1053,2023-02-16,Eve,west,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,17411.46,-13471.98,2023,2
1023,2023-08-03,David,west,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,211150.8,-203095.78,2023,8
1016,2023-06-26,Charlie,north,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie,10205.61,-1178.050000000001,2023,6
1057,2023-01-09,Charlie,north,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie,7669.92,-5555.54,2023,1
1039,2023-04-09,Alice,north,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice,1173.57,-410.53,2023,4
1053,2023-01-20,David,west,8785.77,42,Furniture,2443.57,2943.3100000000004,New,0.29,Cash,Online,West-David,102629.94,-93844.17,2023,1
1042,2023-08-29,Eve,south,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve,30765.15,-26810.04,2023,8
1058,2023-03-02,Eve,east,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,64053.78,-58590.35,2023,3
1039,2023-06-27,Bob,east,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob,8789.16,894.6900000000005,2023,6
1014,2023-12-04,Bob,west,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob,24174.15,-23415.16,2023,12
1095,2023-03-03,Eve,east,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,57456.8,-50938.450000000004,2023,3
1005,2023-05-25,Eve,north,833.64,2,Clothing,1392.15,1448.5400000000002,Returning,0.02,Bank Transfer,Retail,North-Eve,2784.3,-1950.6600000000003,2023,5
1035,2023-08-04,David,south,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,114408.59999999999,-110591.45999999999,2023,8
1087,2023-01-03,Charlie,east,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie,72518.8,-64461.04,2023,1
1093,2023-06-09,Bob,south,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob,3290.42,1100.96,2023,6
1075,2023-08-15,Charlie,north,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie,71966.15999999999,-61994.04999999999,2023,8
1018,2023-09-26,David,east,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David,18490.75,-12856.060000000001,2023,9
1076,2023-04-30,Eve,west,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve,138810.24,-135530.72999999998,2023,4
1009,2023-03-30,Charlie,south,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie,43643.5,-41364.4,2023,3
1074,2023-11-25,Eve,north,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve,89074.02,-85503.87000000001,2023,11
1058,2023-03-09,Eve,south,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,89990.40000000001,-86202.32,2023,3
1017,2023-12-23,Alice,east,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,51191.25,-50410.98,2023,12
1007,2023-04-08,Charlie,east,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie,46763.6,-43004.82,2023,4
1046,2023-09-24,Charlie,west,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie,74840.17,-70144.20999999999,2023,9
1013,2023-04-15,Eve,north,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve,57773.939999999995,-50518.84,2023,4
1040,2023-11-19,David,north,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,North-David,102908.38,-96306.76000000001,2023,11
1042,2023-05-03,Alice,west,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,18605.82,-11489.04,2023,5
1009,2023-01-29,Eve,west,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,59931.04,-59748.24,2023,1
1050,2023-05-17,Bob,north,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,5055.75,-2800.84,2023,5
1027,2023-07-14,Bob,south,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,71284.4,-64633.729999999996,2023,7
1066,2023-08-14,Alice,south,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,19103.6,-14212.109999999999,2023,8
1005,2023-11-28,David,west,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,51617.200000000004,-51464.600000000006,2023,11
1029,2023-06-19,Eve,south,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,86302.26000000001,-78237.76000000001,2023,6
1037,2023-01-09,Charlie,north,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,203567.87,-195817.06,2023,1
1038,2023-02-09,Alice,east,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,62395.2,-56865.85,2023,2
1083,2023-01-25,David,east,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,39708.94,-38950.950000000004,2023,1
1008,2023-09-18,Charlie,south,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,29482.24,-21793.74,2023,9
1065,2023-08-14,Bob,west,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,112784.1,-106905.34000000001,2023,8
1086,2023-05-04,Bob,west,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,56217.75,-48376.35,2023,5
1017,2023-02-07,Charlie,west,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,1456.82,6085.4800000000005,2023,2
1071,2023-11-24,Alice,west,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,51815.399999999994,-43765.67999999999,2023,11
1089,2023-09-08,Bob,west,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,163586.4,-158358.12,2023,9
1045,2023-06-25,Eve,south,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,44283.06,-42793.85,2023,6
1004,2023-03-31,Charlie,east,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,54638.759999999995,-47894.299999999996,2023,3
1036,2023-02-06,Charlie,east,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,110925.35999999999,-104682.66999999998,2023,2
1070,2023-11-12,Bob,south,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,2792.16,4656.150000000001,2023,11
1031,2023-06-25,Alice,west,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,5668.6,-3886.7800000000007,2023,6
1019,2023-10-11,Eve,south,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,91727.04,-89696.79,2023,10
1061,2023-03-22,Alice,east,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,91147.88,-82232.83,2023,3
1054,2023-04-24,David,north,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,111212.16,-103687.38,2023,4
1039,2023-02-09,David,south,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,40282.2,-31190.739999999998,2023,2
1091,2023-10-28,Bob,west,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,85195.10999999999,-77583.82999999999,2023,10
1074,2023-08-12,Bob,east,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,5736.04,275.8000000000002,2023,8
1090,2023-11-14,Bob,east,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,60.28,6515.63,2023,11
1019,2023-12-15,David,east,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,48258.36,-39355.99,2023,12
1039,2023-04-25,Alice,east,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,62771.520000000004,-56941.33,2023,4
1067,2023-07-05,Alice,west,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,97874.18999999999,-91513.51999999999,2023,7
1045,2023-11-19,Bob,north,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,1824.16,-175.0400000000002,2023,11
1013,2023-02-25,Eve,east,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,85468.86,-80677.04000000001,2023,2
1092,2023-02-09,Alice,south,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,50212.119999999995,-43019.78999999999,2023,2
1058,2023-12-20,David,north,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,4501.82,-1719.4899999999998,2023,12
1020,2023-02-09,Charlie,east,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,5337.450000000001,-3235.1300000000006,2023,2
1092,2023-12-13,Charlie,north,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,34108.200000000004,-30901.310000000005,2023,12
1072,2023-08-25,Charlie,south,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,18208.800000000003,-15717.940000000002,2023,8
1061,2023-10-16,Eve,east,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,172115.49000000002,-169887.85,2023,10
1039,2023-09-19,Bob,south,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,18671.52,-14365.5,2023,9
1001,2023-08-04,David,west,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,65595.20000000001,-56507.60000000001,2023,8
1003,2023-05-27,Eve,east,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,12127.439999999999,-7007.549999999998,2023,5
1077,2023-12-02,David,east,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,54204.96,-52244.549999999996,2023,12
1092,2023-06-17,David,east,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,58636.2,-57774.18,2023,6
1062,2023-04-02,Bob,east,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,15248.800000000001,-8256.850000000002,2023,4
1063,2023-12-19,Charlie,west,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,105920.51999999999,-102030.80999999998,2023,12
1025,2023-02-28,Bob,east,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,12034.26,-3798.130000000001,2023,2
